time,voltage
1542233933882,591
1542233935613,591
1542233936615,591
1542233937613,591
1542233939617,591
1542233940620,591
1542233941618,591
1542233943624,591
1542233944624,591
1542233945629,591
1542233946638,591
1542233947630,591
1542233948628,591
1542233949631,591
1542233950629,591
1542233951633,591
1542233952630,591
1542233953635,591
1542233954636,591
1542233955637,591
1542233956641,591
1542233957639,591
1542233959640,591
1542233960644,591
1542233961642,591
1542233962647,591
1542233963646,591
1542233964649,591
1542233965648,591
1542233966652,591
1542233967655,591
1542233968653,591
1542233969655,591
1542233971659,591
1542233972656,591
1542233973661,591
1542233975661,591
1542233976669,591
1542233977664,591
1542233979666,591
1542233980671,591
1542233981667,591
1542233982672,591
1542233983669,591
1542233984673,591
1542233985681,592
1542233986680,591
1542233987677,591
1542233988678,592
1542233989682,591
1542233990679,591
1542233991684,591
1542233992682,591
1542233993686,591
1542233995688,591
1542233996685,591
1542233997690,591
1542233998690,591
1542233999691,591
1542234000694,591
1542234001693,591
1542234002698,591
1542234003694,591
1542234004699,591
1542234005697,591
1542234007699,591
1542234008706,591
1542234009707,591
1542234011708,591
1542234012707,591
1542234013711,592
1542234015713,592
1542234016721,592
1542234017714,591
1542234018722,591
1542234019717,591
1542234020721,592
1542234021720,591
1542234022723,591
1542234023721,592
1542234024725,592
1542234025723,592
1542234026730,592
1542234027727,592
1542234028729,592
1542234029733,592
1542234030731,592
1542234031734,591
1542234032733,592
1542234033736,591
1542234034744,591
1542234035737,592
1542234036745,592
1542234037740,592
1542234039742,592
1542234040746,592
1542234041743,592
1542234043747,592
1542234044751,592
1542234045758,592
1542234047755,592
1542234048755,592
1542234049758,592
1542234051761,592
1542234052757,592
1542234053762,591
1542234054770,591
1542234055764,592
1542234056762,592
1542234057765,592
1542234059768,592
1542234060772,592
1542234061770,592
1542234062774,592
1542234063772,592
1542234064775,592
1542234065772,592
1542234066781,592
1542234067781,592
1542234068780,591
1542234069783,591
1542234071786,591
1542234072784,591
1542234073788,592
1542234075789,592
1542234076788,592
1542234077792,592
1542234079793,591
1542234080796,592
1542234081795,592
1542234083797,592
1542234084801,591
1542234085806,591
1542234086803,591
1542234087807,591
1542234088804,592
1542234089809,592
1542234090809,592
1542234091813,592
1542234092809,592
1542234093812,592
1542234095814,592
1542234096821,592
1542234097817,592
1542234098821,592
1542234099819,592
1542234100823,591
1542234101820,591
1542234103821,591
1542234104827,592
1542234105824,592
1542234107832,591
1542234108831,591
1542234109835,591
1542234111836,591
1542234112844,592
1542234113839,592
1542234115840,591
1542234116838,591
1542234117842,591
1542234118846,591
1542234119844,592
1542234120848,592
1542234121846,592
1542234123852,591
1542234124853,591
1542234125857,591
1542234127859,591
1542234128856,591
1542234129861,591
1542234131862,591
1542234132859,591
1542234133865,591
1542234135866,591
1542234136870,591
1542234137868,591
1542234139870,592
1542234140874,591
1542234143873,591
1542234144878,592
1542234145880,592
1542234147885,592
1542234148881,592
1542234149887,592
1542234150884,591
1542234151887,592
1542234152886,592
1542234153889,592
1542234155892,592
1542234156896,592
1542234157894,591
1542234159895,591
1542234160899,591
1542234161897,592
1542234162906,591
1542234163898,591
1542234164903,592
1542234165900,592
1542234167910,592
1542234168906,591
1542234169911,592
1542234170909,592
1542234171914,592
1542234172909,592
1542234175917,592
1542234176917,593
1542234177918,594
1542234179920,595
1542234180925,597
1542234181923,599
1542234183930,600
1542234184929,602
1542234185933,603
1542234187937,603
1542234188932,603
1542234189937,603
1542234191939,603
1542234192936,604
1542234193939,604
1542234195941,605
1542234196946,605
1542234197944,606
1542234199946,606
1542234200949,607
1542234201948,1023
1542234202954,1023
1542234203948,1023
1542234204954,1023
1542234205952,1023
1542234206956,1023
1542234207960,1023
1542234208956,543
1542234209962,543
1542234210959,543
1542234211964,543
1542234212961,543
1542234213964,543
1542234215966,543
1542234216972,542
1542234217969,542
1542234219971,542
1542234220975,542
1542234221972,542
1542234223974,542
1542234224978,542
1542234225985,543
1542234227985,543
1542234228983,543
1542234229986,543
1542234231989,542
1542234232985,610
1542234233991,609
1542234235992,609
1542234236993,608
1542234237994,608
1542234238998,608
1542234239996,608
1542234241001,608
1542234241998,607
1542234243002,607
1542234244009,607
1542234245003,607
1542234246001,607
1542234247006,607
1542234248010,607
1542234249008,607
1542234250012,606
1542234252012,607
1542234253011,606
1542234254015,606
1542234256018,606
1542234257015,606
1542234258019,606
1542234260022,606
1542234262024,606
1542234264027,606
1542234265030,606
1542234268036,1023
1542234276054,1023
1542234277048,1023
1542234278045,1023
1542234280047,1023
1542234281050,1023
1542234282048,1023
1542234283058,1023
1542234284056,1023
1542234285056,611
1542234286059,1023
1542234288062,611
1542234289058,1023
1542234290064,1023
1542234294066,1023
1542234296069,1023
1542234297073,1023
1542234298071,1023
1542234299075,1023
1542234300072,1023
1542234301082,1023
1542234302075,1023
1542234305081,1023
1542234306085,1023
1542234308088,545
1542234309085,549
1542234313098,540
1542234314092,517
1542234316095,495
1542234317100,503
1542234318096,545
1542234320109,546
1542234321102,548
1542234322109,552
1542234323106,556
1542234324108,547
1542234325107,542
1542234326109,540
1542234328114,608
1542234330114,608
1542234331122,608
1542234332116,608
1542234333121,608
1542234334119,608
1542234335123,608
1542234336128,607
1542234337124,607
1542234338122,607
1542234339125,607
1542234340133,607
1542234341128,607
1542234342133,608
1542234343130,608
1542234344134,608
1542234345131,608
1542234346137,609
1542234347134,609
1542234348138,609
1542234349146,609
1542234350139,609
1542234351138,609
1542234352142,609
1542234353146,610
1542234354145,610
1542234356145,610
1542234357149,610
1542234358147,611
1542234360155,611
1542234361154,611
1542234362158,611
1542234363156,611
1542234364159,611
1542234365168,611
1542234366162,611
1542234367160,611
1542234368165,611
1542234369172,612
1542234370165,612
1542234371171,612
1542234372168,612
1542234373173,612
1542234374180,612
1542234375175,612
1542234376172,612
1542234377176,611
1542234378176,612
1542234379178,613
1542234380176,613
1542234381180,613
1542234382184,613
1542234383183,617
1542234388190,618
1542234389195,618
1542234390191,618
1542234391197,618
1542234392194,618
1542234393198,617
1542234395199,618
1542234396199,619
1542234397203,619
1542234398200,620
1542234399204,621
1542234400215,622
1542234401206,622
1542234402211,623
1542234403208,624
1542234404212,624
1542234405215,625
1542234406226,625
1542234407218,626
1542234408216,626
1542234409230,627
1542234410228,627
1542234411223,628
1542234412240,629
1542234413224,629
1542234414232,630
1542234415238,630
1542234416231,630
1542234417229,631
1542234418238,631
1542234419231,632
1542234420234,632
1542234421245,632
1542234422238,633
1542234423242,633
1542234424243,634
1542234425243,634
1542234426242,635
1542234427249,635
1542234428243,635
1542234429248,636
1542234430255,636
1542234432248,636
1542234433254,637
1542234434255,637
1542234435253,638
1542234436257,638
1542234437255,638
1542234438259,638
1542234439257,639
1542234440261,639
1542234441269,639
1542234443268,640
1542234444264,640
1542234445270,640
1542234446268,640
1542234447271,641
1542234448269,641
1542234449274,641
1542234450276,641
1542234451285,642
1542234452282,642
1542234453278,642
1542234454283,642
1542234455280,643
1542234456285,643
1542234457292,643
1542234458286,643
1542234459284,643
1542234460290,644
1542234461292,644
1542234462291,644
1542234463293,644
1542234464291,645
1542234466302,647
1542234480316,647
1542234481318,647
1542234482326,647
1542234483320,648
1542234484319,648
1542234487325,648
1542234488330,648
1542234489327,649
1542234491340,649
1542234494339,649
1542234495340,649
1542234497344,649
1542234500342,650
1542234501347,650
1542234503348,650
1542234504352,650
1542234505349,650
1542234506353,650
1542234507352,650
1542234508356,651
1542234509353,651
1542234510358,651
1542234511366,651
1542234512360,651
1542234513365,651
1542234514363,651
1542234515366,651
1542234516364,651
1542234517368,651
1542234518367,651
1542234519371,651
1542234520379,651
1542234521373,652
1542234522377,651
1542234524380,652
1542234526381,652
1542234527389,652
1542234528383,652
1542234529384,652
1542234530384,652
1542234531389,652
1542234532387,652
1542234533391,652
1542234534390,652
1542234535393,653
1542234536400,653
1542234537408,653
1542234538400,653
1542234539397,653
1542234540401,653
1542234541400,653
1542234542404,653
1542234543401,653
1542234544406,653
1542234545414,653
1542234546411,653
1542234547413,654
1542234548410,654
1542234549414,653
1542234551417,653
1542234552414,654
1542234553419,654
1542234554416,654
1542234555423,654
1542234556424,654
1542234557423,654
1542234558427,654
1542234559424,654
1542234560429,654
1542234561425,654
1542234562431,654
1542234563436,654
1542234564433,654
1542234565437,654
1542234566435,655
1542234569444,655
1542234573446,656
1542234581464,656
1542234586474,656
1542234589470,656
1542234596480,656
1542234597484,656
1542234598481,656
1542234600482,656
1542234601488,656
1542234602496,657
1542234603490,657
1542234604495,657
1542234605503,657
1542234606498,657
1542234608498,657
1542234609495,657
1542234610500,657
1542234612503,657
1542234613511,657
1542234614506,657
1542234616506,657
1542234617511,657
1542234618508,657
1542234620511,657
1542234621514,658
1542234622519,658
1542234623516,658
1542234624522,658
1542234625519,658
1542234626523,658
1542234628524,658
1542234629532,658
1542234632530,658
1542234633533,658
1542234634531,658
1542234636534,658
1542234637538,658
1542234638535,658
1542234641541,658
1542234642548,659
1542234644551,659
1542234645552,659
1542234646549,659
1542234648551,659
1542234649557,659
1542234650554,659
1542234652556,659
1542234653561,659
1542234654558,659
1542234655562,659
1542234656568,659
1542234657564,659
1542234658569,659
1542234661574,660
1542234662572,660
1542234664575,660
1542234665580,660
1542234666578,660
1542234668578,660
1542234669584,660
1542234670582,660
1542234672590,660
1542234673599,660
1542234674592,660
1542234676594,660
1542234678595,660
1542234679603,660
1542234680597,660
1542234681603,660
1542234682610,660
1542234684603,660
1542234685606,660
1542234686613,661
1542234688613,661
1542234689610,660
1542234690615,660
1542234691623,661
1542234692616,661
1542234693624,661
1542234694619,661
1542234696621,661
1542234697624,661
1542234698623,661
1542234699630,661
1542234700634,661
1542234701629,661
1542234702627,661
1542234704634,661
1542234705633,661
1542234706636,661
1542234708641,661
1542234709641,661
1542234710641,661
1542234712643,661
1542234713648,661
1542234714645,661
1542234718648,661
1542234719654,662
1542234723658,661
1542234724661,662
1542234725660,662
1542234727661,662
1542234728666,662
1542234729663,662
1542234731677,662
1542234732669,662
1542234733677,662
1542234735677,662
1542234736679,662
1542234737678,662
1542234739680,662
1542234740686,662
1542234741695,662
1542234742687,662
1542234743694,662
1542234744689,662
1542234745694,662
1542234747697,662
1542234748694,662
1542234749698,662
1542234751700,662
1542234752708,663
1542234753702,662
1542234754709,663
1542234755703,663
1542234756709,663
1542234757706,663
1542234759716,662
1542234760713,663
1542234761710,663
1542234762715,663
1542234763719,663
1542234764717,663
1542234765721,663
1542234768728,663
1542234769727,663
1542234771728,663
1542234772732,663
1542234773729,663
1542234775735,663
1542234776736,663
1542234777741,664
1542234780741,663
1542234781746,664
1542234783747,663
1542234784749,663
1542234785749,663
1542234787750,663
1542234788756,664
1542234789753,664
1542234791757,664
1542234792760,663
1542234795765,664
1542234796763,664
1542234798765,664
1542234799771,664
1542234800778,664
1542234801772,664
1542234802777,664
1542234804779,664
1542234805787,664
1542234806780,664
1542234808783,664
1542234809791,664
1542234810786,664
1542234812788,664
1542234814789,665
1542234818802,664
1542234820803,664
1542234821800,665
1542234822805,665
1542234824807,665
1542234825811,665
1542234827813,665
1542234828810,665
1542234829815,665
1542234831817,665
1542234832815,665
1542234835822,665
1542234836826,665
1542234837824,665
1542234839825,665
1542234840831,665
1542234841830,665
1542234843838,665
1542234844833,665
1542234845839,665
1542234847840,665
1542234848848,665
1542234849843,665
1542234851845,665
1542234852851,666
1542234853846,666
1542234854855,665
1542234855848,665
1542234857855,666
1542234859863,666
1542234860858,666
1542234861862,666
1542234863863,666
1542234864872,666
1542234865865,666
1542234866871,666
1542234868874,666
1542234869882,666
1542234871874,666
1542234872880,666
1542234874883,666
1542234875885,666
1542234876882,666
1542234877886,666
1542234878883,666
1542234879888,666
1542234880886,666
1542234881889,666
1542234882886,666
1542234883890,666
1542234884896,666
1542234885893,666
1542234887895,666
1542234888900,666
1542234889903,666
1542234890902,666
1542234891905,666
1542234892904,666
1542234893908,666
1542234894906,666
1542234895910,666
1542234896908,666
1542234897911,666
1542234899914,667
1542234900919,667
1542234901917,666
1542234903918,666
1542234904923,667
1542234905921,667
1542234907931,667
1542234908926,667
1542234909931,667
1542234910929,667
1542234912931,667
1542234913935,666
1542234914932,667
1542234917939,667
1542234918947,667
1542234920946,667
1542234921944,667
1542234922948,667
1542234924950,667
1542234925954,667
1542234926952,667
1542234928954,667
1542234929959,667
1542234930956,667
1542234932958,667
1542234933962,667
1542234934967,667
1542234937967,667
1542234938971,667
1542234940972,667
1542234941980,667
1542234942976,667
1542234944988,667
1542234945982,668
1542234946979,667
1542234948981,667
1542234949985,667
1542234950989,667
1542234951997,668
1542234952990,668
1542234953998,668
1542234956001,668
1542234956996,668
1542234960000,668
1542234960999,668
1542234962004,668
1542234963000,668
1542234964006,668
1542234965013,668
1542234966007,668
1542234968010,668
1542234969013,668
1542234970012,668
1542234971016,668
1542234972025,668
1542234973019,668
1542234976027,668
1542234977021,668
1542234978029,668
1542234979025,668
1542234980029,668
1542234981037,668
1542234982030,668
1542234983033,669
1542234984033,668
1542234985037,668
1542234986035,668
1542234987039,669
1542234988038,669
1542234993045,669
1542234994050,669
1542234996055,669
1542234997050,669
1542234998054,668
1542235000055,669
1542235001060,669
1542235002059,669
1542235004061,669
1542235005067,669
1542235006064,669
1542235007068,669
1542235008065,669
1542235009069,669
1542235010074,669
1542235012076,669
1542235013073,669
1542235014077,669
1542235016080,669
1542235017084,669
1542235018082,669
1542235020084,669
1542235021088,669
1542235022088,669
1542235024090,669
1542235025093,669
1542235026096,669
1542235028099,669
1542235029096,669
1542235030101,669
1542235031104,670
1542235033108,670
1542235034104,670
1542235035117,670
1542235037112,670
1542235038127,670
1542235041125,670
1542235042119,670
1542235043119,670
1542235045119,670
1542235046128,670
1542235047132,670
1542235049132,670
1542235050131,670
1542235051133,670
1542235053135,670
1542235054143,670
1542235055136,670
1542235057138,670
1542235058144,670
1542235059141,670
1542235061145,670
1542235062147,670
1542235063155,670
1542235065154,670
1542235066152,670
1542235067157,670
1542235068153,670
1542235069159,670
1542235070157,670
1542235071161,670
1542235072158,670
1542235073164,670
1542235074167,671
1542235075166,671
1542235076169,670
1542235077167,671
1542235078172,671
1542235079172,670
1542235080174,670
1542235081180,670
1542235082175,671
1542235083180,671
1542235084178,671
1542235085182,671
1542235086178,671
1542235087184,671
1542235088181,671
1542235089186,671
1542235090190,671
1542235091187,671
1542235093190,671
1542235094195,671
1542235095197,671
1542235096197,671
1542235097194,671
1542235098199,671
1542235099202,671
1542235100201,671
1542235101206,671
1542235102203,671
1542235103208,671
1542235104205,671
1542235105213,671
1542235106214,671
1542235107210,671
1542235108216,671
1542235109214,671
1542235110218,671
1542235112221,671
1542235113224,671
1542235114224,671
1542235115226,671
1542235116224,671
1542235117228,671
1542235118226,671
1542235119231,671
1542235120238,671
1542235121233,671
1542235122239,672
1542235123235,672
1542235124239,672
1542235125237,672
1542235126241,672
1542235127249,672
1542235128243,672
1542235129249,672
1542235130246,672
1542235133251,672
1542235134249,672
1542235135254,672
1542235136253,672
1542235137256,672
1542235138261,672
1542235139269,672
1542235140264,672
1542235141260,672
1542235142265,672
1542235143272,672
1542235144267,672
1542235145270,672
1542235146268,672
1542235148271,672
1542235149275,672
1542235150273,672
1542235152278,672
1542235153279,672
1542235154283,672
1542235155292,672
1542235156286,672
1542235157283,672
1542235158288,672
1542235159295,672
1542235160290,672
1542235161298,672
1542235162292,673
1542235163296,672
1542235165298,672
1542235166296,673
1542235167300,673
1542235168308,672
1542235169305,672
1542235170308,673
1542235171305,673
1542235172313,673
1542235173307,672
1542235174312,672
1542235175309,673
1542235176313,673
1542235177320,673
1542235178314,672
1542235179320,673
1542235180317,673
1542235181324,673
1542235182321,673
1542235183324,673
1542235184324,673
1542235185326,673
1542235187328,673
1542235189330,673
1542235190333,673
1542235191335,673
1542235192337,673
1542235193341,673
1542235194339,673
1542235195342,673
1542235196341,673
1542235197345,673
1542235198341,673
1542235199346,673
1542235200354,673
1542235201348,673
1542235202354,673
1542235203352,673
1542235204356,673
1542235205354,673
1542235206357,673
1542235207354,673
1542235208360,673
1542235209368,673
1542235210362,673
1542235211365,673
1542235212363,673
1542235213369,673
1542235214366,673
1542235215370,673
1542235216378,673
1542235217372,673
1542235218377,673
1542235219375,673
1542235220379,673
1542235221377,673
1542235223388,673
1542235225383,673
1542235226386,673
1542235227390,673
1542235228387,673
1542235229392,673
1542235230390,673
1542235231394,673
1542235232402,673
1542235233396,674
1542235234401,673
1542235236403,674
1542235237402,674
1542235238406,674
1542235240410,674
1542235241413,674
1542235242409,674
1542235243412,674
1542235244412,674
1542235245416,674
1542235246412,674
1542235247418,674
1542235248426,674
1542235250424,674
1542235251422,674
1542235252427,674
1542235253424,674
1542235254428,674
1542235256430,674
1542235257429,674
1542235258433,674
1542235259436,674
1542235260435,674
1542235263441,674
1542235264448,674
1542235266447,674
1542235267446,674
1542235268450,674
1542235269448,674
1542235271449,674
1542235272452,674
1542235273461,674
1542235274456,674
1542235275460,674
1542235276459,674
1542235277463,674
1542235278460,674
1542235279465,674
1542235280464,675
1542235285472,675
1542235286475,675
1542235290493,675
1542235291483,675
1542235292482,675
1542235293486,675
1542235294483,675
1542235295488,675
1542235297491,675
1542235298494,675
1542235299505,675
1542235300498,675
1542235301494,675
1542235302498,675
1542235303495,675
1542235304503,675
1542235305506,675
1542235306504,675
1542235307509,675
1542235308506,675
1542235309509,675
1542235310507,675
1542235311512,675
1542235313513,675
1542235314517,675
1542235315516,675
1542235317518,675
1542235318521,675
1542235319523,675
1542235320523,675
1542235321528,675
1542235322527,675
1542235323533,675
1542235324529,675
1542235325531,675
1542235326540,675
1542235327535,675
1542235328539,675
1542235330542,675
1542235331538,675
1542235332545,675
1542235333541,675
1542235334545,675
1542235335546,675
1542235338550,675
1542235339553,675
1542235340552,676
1542235341557,675
1542235342554,676
1542235343559,675
1542235344557,675
1542235345561,676
1542235346564,675
1542235348568,676
1542235349577,676
1542235350569,676
1542235351576,675
1542235352572,676
1542235353576,676
1542235354575,676
1542235355578,676
1542235356577,676
1542235357581,676
1542235358579,676
1542235359583,676
1542235360588,676
1542235361585,676
1542235362590,676
1542235363589,676
1542235364596,676
1542235365598,676
1542235366594,676
1542235367599,676
1542235368596,676
1542235369601,676
1542235370597,676
1542235371603,676
1542235372611,676
1542235373606,676
1542235374604,676
1542235375606,676
1542235376612,676
1542235377608,676
1542235378613,676
1542235379611,676
1542235380615,676
1542235381621,676
1542235382616,676
1542235383625,676
1542235384619,676
1542235385624,676
1542235386622,676
1542235387625,676
1542235388633,676
1542235389629,676
1542235390633,676
1542235391630,676
1542235392634,676
1542235393632,676
1542235394637,676
1542235396639,676
1542235397643,676
1542235398641,676
1542235400643,676
1542235401648,676
1542235402655,676
1542235403650,676
1542235404647,677
1542235405663,677
1542235406657,677
1542235407654,677
1542235408658,677
1542235409656,677
1542235410661,676
1542235411658,676
1542235412663,677
1542235413666,677
1542235414674,677
1542235415669,677
1542235416668,677
1542235417671,677
1542235418679,677
1542235419674,677
1542235420672,677
1542235421676,677
1542235422681,677
1542235423679,677
1542235424683,677
1542235425681,677
1542235426685,677
1542235427682,677
1542235428686,677
1542235429692,677
1542235430689,677
1542235431694,677
1542235432691,677
1542235433695,677
1542235434703,677
1542235435698,677
1542235436702,677
1542235437700,677
1542235438704,677
1542235439701,678
1542235440707,677
1542235441704,677
1542235442708,677
1542235443708,677
1542235444711,677
1542235445715,677
1542235446713,677
1542235447716,677
1542235448715,677
1542235449720,677
1542235450717,678
1542235451723,678
1542235452725,678
1542235453724,677
1542235454728,678
1542235455736,678
1542235456730,677
1542235457728,677
1542235458733,678
1542235459730,678
1542235460734,678
1542235461739,678
1542235462737,678
1542235463740,678
1542235464738,678
1542235465744,678
1542235466742,678
1542235467745,678
1542235468749,678
1542235469747,678
1542235470753,678
1542235471749,678
1542235472754,678
1542235473762,678
1542235474756,678
1542235475761,678
1542235476758,678
1542235477763,678
1542235481767,678
1542235482772,678
1542235483769,678
1542235484774,678
1542235485771,678
1542235486776,678
1542235487773,678
1542235488778,678
1542235489783,678
1542235490783,678
1542235491785,678
1542235492783,678
1542235493786,678
1542235494795,678
1542235495789,678
1542235496797,678
1542235497791,678
1542235498796,678
1542235499792,678
1542235500797,678
1542235501795,678
1542235502799,678
1542235503801,678
1542235504801,678
1542235505808,678
1542235506804,678
1542235507807,678
1542235508806,678
1542235509810,678
1542235510806,679
1542235511813,678
1542235512811,678
1542235513814,679
1542235514820,678
1542235515817,678
1542235516822,679
1542235517818,679
1542235518824,678
1542235519821,678
1542235520826,679
1542235521829,678
1542235522837,678
1542235523833,679
1542235524829,679
1542235525834,679
1542235526833,678
1542235527836,679
1542235528843,679
1542235530845,679
1542235531852,679
1542235532845,679
1542235533853,679
1542235534848,679
1542235535850,679
1542235536851,679
1542235537854,679
1542235538852,679
1542235539860,679
1542235540854,679
1542235541859,679
1542235542864,679
1542235543859,679
1542235544865,679
1542235545863,679
1542235546870,679
1542235547864,679
1542235548868,679
1542235549876,679
1542235550870,679
1542235551878,679
1542235552873,679
1542235553879,679
1542235555881,679
1542235556878,679
1542235557882,679
1542235558890,679
1542235559883,679
1542235560890,679
1542235561888,679
1542235562890,679
1542235563888,679
1542235565890,679
1542235566897,679
1542235569900,679
1542235570898,679
1542235571904,679
