time,voltage
1542237033957,600
1542237034954,600
1542237035959,600
1542237036967,600
1542237037960,600
1542237038968,600
1542237039961,600
1542237040967,600
1542237041965,600
1542237042968,600
1542237043967,600
1542237044969,600
1542237045976,600
1542237046973,600
1542237047977,600
1542237048974,600
1542237049978,600
1542237050975,600
1542237051981,600
1542237052978,600
1542237053983,600
1542237054990,600
1542237055984,600
1542237056981,600
1542237057985,600
1542237058990,600
1542237059988,600
1542237060992,600
1542237061990,600
1542237062993,600
1542237064000,600
1542237064996,600
1542237066000,600
1542237066998,600
1542237068002,600
1542237069000,600
1542237070003,600
1542237071005,600
1542237072006,600
1542237073003,600
1542237074008,600
1542237075011,600
1542237076009,600
1542237077014,600
1542237078012,600
1542237079016,600
1542237080024,600
1542237081017,600
1542237082015,600
1542237083019,600
1542237084024,600
1542237085022,600
1542237086026,600
1542237087024,600
1542237088028,600
1542237090031,600
1542237091034,600
1542237093035,600
1542237094034,600
1542237095037,600
1542237096036,600
1542237097040,600
1542237098046,600
1542237099042,600
1542237100047,600
1542237101044,600
1542237102048,600
1542237103046,600
1542237104051,600
1542237105048,600
1542237106051,600
1542237107060,600
1542237108052,600
1542237109058,600
1542237110055,599
1542237111059,600
1542237112057,600
1542237113061,600
1542237114059,600
1542237115064,599
1542237116062,600
1542237117066,600
1542237118064,600
1542237119068,599
1542237120072,599
1542237121088,600
1542237122074,600
1542237123077,599
1542237124076,599
1542237125078,599
1542237126079,599
1542237128088,599
1542237132082,599
1542237133091,599
1542237134111,599
1542237135091,599
1542237136093,599
1542237137102,599
1542237138096,599
1542237139094,599
1542237140098,599
1542237141095,599
1542237142099,599
1542237143098,599
1542237144102,599
1542237145106,599
1542237146104,599
1542237147108,599
1542237148116,599
1542237149118,599
1542237150128,599
1542237151111,599
1542237152116,599
1542237153113,599
1542237155116,599
1542237157117,599
1542237158121,599
1542237159119,599
1542237160124,599
1542237161128,599
1542237162126,599
1542237163130,599
1542237164128,599
1542237165130,599
1542237166129,599
1542237167133,599
1542237168136,599
1542237169136,599
1542237170139,599
1542237171138,599
1542237173141,599
1542237174144,599
1542237176145,599
1542237177144,599
1542237178147,599
1542237179151,599
1542237180162,599
1542237181154,599
1542237182152,599
1542237183154,599
1542237184153,599
1542237185157,599
1542237186159,599
1542237187160,599
1542237188162,599
1542237189162,599
1542237190167,599
1542237191170,599
1542237192172,599
1542237193174,599
1542237194170,599
1542237195177,599
1542237197175,599
1542237198183,599
1542237199177,599
1542237200176,599
1542237201179,599
1542237202177,599
1542237203185,599
1542237205183,599
1542237206188,599
1542237207197,599
1542237208189,599
1542237210192,599
1542237211189,599
1542237213197,599
1542237214196,599
1542237215200,599
1542237216197,599
1542237217202,599
1542237218200,599
1542237220209,599
1542237221206,599
1542237222210,599
1542237223208,599
1542237224212,599
1542237225210,599
1542237226214,599
1542237227213,599
1542237228215,599
1542237229220,599
1542237230229,599
1542237231222,599
1542237232220,599
1542237233224,599
1542237234223,599
1542237235226,599
1542237236231,599
1542237237227,599
1542237238232,599
1542237239230,599
1542237240234,599
1542237241232,599
1542237242237,599
1542237243235,599
1542237244238,599
1542237245242,599
1542237246240,599
1542237247245,599
1542237248242,599
1542237249246,599
1542237250254,599
1542237251249,599
1542237252253,599
1542237253250,599
1542237254254,599
1542237255252,599
1542237256257,599
1542237257253,599
1542237258258,599
1542237259266,599
1542237260259,599
1542237261257,599
1542237262263,599
1542237263268,599
1542237264264,599
1542237265268,599
1542237266266,599
1542237267270,599
1542237268278,599
1542237269271,599
1542237270274,598
1542237271274,599
1542237272282,599
1542237273286,599
1542237274280,599
1542237275277,599
1542237276280,599
1542237277279,599
1542237278284,598
1542237279290,598
1542237280286,599
1542237281289,599
1542237282287,599
1542237283292,598
1542237284289,599
1542237285300,599
1542237286294,599
1542237287296,598
1542237288299,598
1542237289298,598
1542237290302,599
1542237291299,598
1542237292305,598
1542237293302,598
1542237294305,598
1542237295303,598
1542237296306,598
1542237297312,598
1542237298310,598
1542237299313,598
1542237300312,598
1542237301324,599
1542237302323,598
1542237303317,598
1542237304323,598
1542237305319,598
1542237306324,598
1542237307322,598
1542237308326,598
1542237309323,598
1542237310327,598
1542237311327,598
1542237312329,598
1542237313327,598
1542237314330,598
1542237315336,598
1542237316334,598
1542237317338,598
1542237318336,598
1542237319339,598
1542237320338,598
1542237321342,598
1542237322346,598
1542237323344,598
1542237324347,598
1542237325356,598
1542237326349,598
1542237327347,598
1542237328352,598
1542237329351,598
1542237330354,598
1542237331353,598
1542237332356,598
1542237333360,598
1542237334357,598
1542237335362,598
1542237336360,598
1542237337364,598
1542237338365,598
1542237339366,598
1542237340370,598
1542237341369,598
1542237342373,598
1542237343370,598
1542237344373,598
1542237345382,598
1542237346377,598
1542237347381,598
1542237348379,598
1542237349382,598
1542237350381,598
1542237351386,598
1542237352392,598
1542237353387,598
1542237354384,598
1542237355389,598
1542237356388,598
1542237357389,598
1542237358395,598
1542237359396,598
1542237360397,598
1542237361394,598
1542237362398,598
1542237363397,598
1542237364400,598
1542237365401,598
1542237366413,598
1542237367422,598
1542237368403,598
1542237369408,598
1542237370406,598
1542237371410,598
1542237372411,598
1542237373411,598
1542237374416,598
1542237375418,598
1542237376419,598
1542237377417,598
1542237378422,598
1542237379425,598
1542237380423,598
1542237381426,598
1542237382425,598
1542237383424,598
1542237384440,598
1542237385431,598
1542237386429,598
1542237387432,598
1542237388440,598
1542237389434,598
1542237390432,598
1542237391437,598
1542237392439,598
1542237393452,598
1542237394441,598
1542237395440,598
1542237396446,598
1542237397442,598
1542237398446,598
1542237399445,598
1542237400449,598
1542237401452,598
1542237402452,598
1542237403454,598
1542237404452,598
1542237405457,598
1542237406465,598
1542237407458,598
1542237408463,598
1542237409459,598
1542237410467,598
1542237411463,598
1542237412466,598
1542237413464,598
1542237414468,598
1542237415466,598
1542237416471,598
1542237417475,598
1542237418473,598
1542237419476,598
1542237420474,598
1542237421479,598
1542237422475,598
1542237423481,598
1542237424478,598
1542237425482,598
1542237426480,598
1542237427484,598
1542237428489,598
1542237429487,598
1542237430490,598
1542237431489,598
1542237432492,598
1542237433490,598
1542237434495,598
1542237435495,598
1542237436496,598
1542237437501,598
1542237438497,598
1542237439503,598
1542237440500,598
1542237441504,598
1542237442502,598
1542237443507,598
1542237444508,598
1542237445509,597
1542237446512,598
1542237447511,598
1542237448514,598
1542237449512,598
1542237450518,597
1542237451514,598
1542237452518,598
1542237453518,598
1542237454520,598
1542237455525,598
1542237456523,598
1542237457526,598
1542237458525,597
1542237459529,598
1542237460527,598
1542237461529,598
1542237462528,597
1542237463532,597
1542237464537,598
1542237465534,598
1542237466538,598
1542237467536,597
1542237468540,597
1542237469537,598
1542237470543,598
1542237471550,597
1542237472556,597
1542237473560,597
1542237474549,597
1542237475549,597
1542237476548,597
1542237477565,597
1542237478549,597
1542237479554,597
1542237480552,597
1542237481556,597
1542237482554,597
1542237483558,597
1542237484562,597
1542237485559,597
1542237486564,597
1542237487562,597
1542237488566,597
1542237489571,597
1542237490567,597
1542237491569,597
1542237492569,597
1542237493574,597
1542237494571,597
1542237495576,597
1542237496573,597
1542237497580,597
1542237498581,597
1542237499592,597
1542237500593,597
1542237501580,597
1542237502585,597
1542237503583,597
1542237504586,597
1542237505584,597
1542237506590,597
1542237507586,597
1542237508591,597
1542237509592,597
1542237510593,597
1542237511597,597
1542237512594,597
1542237513598,597
1542237514596,597
1542237515601,597
1542237516599,597
1542237517603,597
1542237518601,597
1542237519604,597
1542237520603,597
1542237521607,597
1542237522611,597
1542237523609,597
1542237524613,597
1542237525611,597
1542237526614,597
1542237527615,597
1542237528617,597
1542237529618,597
1542237530618,597
1542237531623,597
1542237532621,597
1542237533625,597
1542237534623,597
1542237535626,597
1542237536629,597
1542237537628,597
1542237538627,597
1542237539642,597
1542237540634,597
1542237541633,597
1542237542637,597
1542237543634,597
1542237544638,597
1542237545636,597
1542237546644,597
1542237547645,597
1542237548643,597
1542237549648,597
1542237550645,597
1542237551650,597
1542237552647,597
1542237553657,597
1542237554667,597
1542237555652,597
1542237556661,597
1542237557655,597
1542237558661,597
1542237559658,597
1542237560662,597
1542237561659,597
1542237562664,597
1542237563662,597
1542237564666,597
1542237565664,597
1542237566669,597
1542237567672,597
1542237568670,597
1542237569673,597
1542237570672,597
1542237571677,597
1542237572674,597
1542237573677,597
1542237574686,597
1542237575680,597
1542237576684,597
1542237577682,597
1542237578686,597
1542237579684,597
1542237580689,597
1542237581686,597
1542237582691,597
1542237583695,597
1542237584693,597
1542237585695,597
1542237586694,597
1542237587699,597
1542237588696,597
1542237589701,597
1542237590700,597
1542237591703,597
1542237592707,597
1542237593704,597
1542237594709,597
1542237595708,597
1542237596710,597
1542237597709,597
1542237598722,597
1542237599718,597
1542237600715,597
1542237601719,597
1542237602717,597
1542237603722,597
1542237604719,597
1542237605724,597
1542237606720,597
1542237607726,597
1542237608725,597
1542237609728,597
1542237610731,597
1542237611730,597
1542237612732,597
1542237613731,597
1542237614734,597
1542237615733,597
1542237616737,597
1542237617741,597
1542237618740,597
1542237619742,597
1542237620742,597
1542237621746,597
1542237622743,597
1542237623748,597
1542237624747,597
1542237625749,597
1542237626748,597
1542237627751,597
1542237628756,597
1542237629754,597
1542237630758,597
1542237631756,597
1542237632758,597
1542237633766,597
1542237634760,597
1542237635766,597
1542237636773,597
1542237637767,597
1542237638766,597
1542237639769,597
1542237640767,597
1542237641771,596
1542237642769,597
1542237643774,597
1542237644778,597
1542237645776,597
1542237646778,596
1542237647777,597
1542237648781,597
1542237649778,597
1542237650783,597
1542237651785,597
1542237652785,597
1542237653790,597
1542237654788,597
1542237655793,597
1542237656790,596
1542237657793,597
1542237658795,597
1542237659795,597
1542237660793,597
1542237661798,597
1542237662800,597
1542237663800,597
1542237664804,597
1542237665801,597
1542237666806,597
1542237667804,597
1542237668807,597
1542237669810,597
1542237670810,597
1542237671814,596
1542237672813,597
1542237673820,597
1542237674813,597
1542237675818,597
1542237676816,597
1542237677820,597
1542237678818,596
1542237679827,597
1542237680826,597
1542237681824,597
1542237682838,597
1542237683826,597
1542237684830,597
1542237685843,596
1542237686842,596
1542237687831,596
1542237688844,597
1542237689835,596
1542237690834,597
1542237691853,597
1542237692837,596
1542237693842,597
1542237694851,596
1542237695845,596
1542237696854,597
1542237697864,596
1542237698853,596
1542237699847,596
1542237700858,596
1542237701850,596
1542237702854,596
1542237703861,597
1542237704855,597
1542237705854,596
1542237706859,596
1542237707862,597
1542237708860,596
1542237709879,596
1542237710860,596
1542237711866,597
1542237712868,596
1542237713867,596
1542237714865,596
1542237715870,596
1542237716878,596
1542237717880,596
1542237718878,597
1542237719874,596
1542237720878,596
1542237721876,596
1542237722879,596
1542237723888,597
1542237724881,596
1542237725887,596
1542237726884,597
1542237727883,596
1542237728886,596
1542237729890,596
1542237730887,596
1542237731892,596
1542237732900,596
1542237733894,596
1542237734892,596
1542237735896,596
1542237736900,596
1542237737899,596
1542237738902,596
1542237739901,596
1542237740911,596
1542237741902,596
1542237742905,596
1542237743913,596
1542237744917,596
1542237745917,596
1542237746922,596
1542237747914,596
1542237748912,596
1542237749925,596
1542237750918,596
1542237751919,596
1542237752925,596
1542237753920,596
1542237754917,596
1542237755922,596
1542237756927,596
1542237757923,596
1542237758930,596
1542237759926,596
1542237760939,596
1542237761929,596
1542237762933,596
1542237763937,596
1542237764935,596
1542237765938,596
1542237766936,596
1542237767941,596
1542237768938,596
1542237769943,596
1542237770949,596
1542237771945,596
1542237772949,596
1542237773947,596
1542237774950,596
1542237775949,596
1542237776953,596
1542237777950,596
1542237778955,596
1542237779960,596
1542237780957,596
1542237781956,596
1542237782961,596
1542237783963,596
1542237784961,596
1542237785965,596
1542237786963,596
1542237787967,596
1542237788975,596
1542237789980,596
1542237790969,596
1542237791971,596
1542237792975,596
1542237793974,596
1542237794977,596
1542237795974,596
1542237796987,596
1542237797979,596
1542237798993,596
1542237799988,596
1542237800983,596
1542237801986,596
1542237802985,596
1542237803989,596
1542237804993,596
1542237805991,596
1542237806994,596
1542237807993,596
1542237808991,596
1542237809994,596
1542237810999,596
1542237811997,596
1542237813000,596
1542237813998,596
1542237815004,596
1542237816011,596
1542237817005,596
1542237818005,596
1542237819006,596
1542237820012,596
1542237821009,596
1542237822013,596
1542237823011,596
1542237824015,596
1542237825017,596
1542237826017,596
1542237827022,596
1542237828022,596
1542237829022,596
1542237830020,596
1542237831026,596
1542237832023,596
1542237833027,596
1542237834030,596
1542237835030,596
1542237836034,596
1542237837031,596
1542237838036,596
1542237839033,596
1542237840037,596
1542237841046,596
1542237842039,596
1542237843047,596
1542237844040,596
1542237845046,596
1542237846044,596
1542237847048,596
1542237848046,596
1542237849049,596
1542237850058,596
1542237851052,596
1542237852059,596
1542237853054,596
1542237854051,596
1542237855055,596
1542237856060,596
1542237857057,596
1542237858062,596
1542237860064,596
1542237861061,596
1542237862066,596
1542237863073,596
1542237864068,596
1542237865071,596
1542237866070,596
1542237867074,596
1542237868082,596
1542237869076,596
1542237870078,596
1542237871079,596
1542237872084,596
1542237873079,596
1542237874085,596
1542237875082,596
1542237876086,596
1542237877084,596
1542237878089,596
1542237879087,596
1542237880090,596
1542237881095,596
1542237882101,596
1542237883095,596
1542237884094,596
1542237885098,596
1542237886095,596
1542237887100,595
1542237888108,596
1542237889103,596
1542237890107,596
1542237891103,596
1542237892108,596
1542237893107,596
1542237894110,596
1542237895108,595
1542237896111,596
1542237897114,596
1542237898113,596
1542237899118,596
1542237900116,596
1542237901120,596
1542237902118,595
1542237903123,596
1542237904119,595
1542237905124,596
1542237906130,596
1542237907126,596
1542237908129,596
1542237909128,595
1542237910131,596
1542237911129,596
1542237912135,595
1542237913132,595
1542237914143,595
1542237915140,596
1542237916138,596
1542237917142,596
1542237918140,595
1542237919143,595
1542237920141,595
1542237921146,595
1542237922144,595
1542237923150,595
1542237924148,595
1542237925150,596
1542237926154,595
1542237927151,595
1542237928157,595
1542237929153,596
1542237930158,596
1542237931156,595
1542237932163,595
1542237933160,595
1542237934162,596
1542237935166,595
1542237936163,595
1542237937168,595
1542237938166,595
1542237939169,595
1542237940178,595
1542237941175,595
1542237942169,595
1542237943174,595
1542237944178,595
1542237945176,595
1542237946179,595
1542237947177,595
1542237948182,595
1542237949179,595
1542237950184,595
1542237951193,595
1542237952186,595
1542237953191,595
1542237954187,595
1542237955192,595
1542237956190,595
1542237957194,595
1542237958202,595
1542237959196,595
1542237960208,595
1542237961198,595
1542237962202,595
1542237963201,595
1542237964207,595
1542237965202,595
1542237966205,595
1542237967209,595
1542237968208,595
1542237969208,595
1542237970210,595
1542237971227,595
1542237972211,595
1542237973217,595
1542237974213,595
1542237975218,595
1542237976227,595
1542237977220,595
1542237978226,595
1542237979221,595
1542237980227,595
1542237981223,595
1542237982236,595
1542237983226,595
1542237984230,595
1542237985233,595
1542237986232,595
1542237987237,595
1542237988249,595
1542237989238,595
1542237990247,595
1542237991239,595
1542237992238,595
1542237993241,595
1542237994249,595
1542237995244,595
1542237996251,595
1542237997246,595
1542237998251,595
1542237999249,595
1542238000252,595
1542238001250,595
1542238002254,595
1542238003255,595
1542238004258,595
1542238005264,595
1542238006258,595
1542238007263,595
1542238008260,595
1542238009272,595
1542238010262,595
1542238011267,595
1542238012271,595
1542238013268,595
1542238014273,595
1542238015271,595
1542238016276,595
1542238017273,595
1542238018276,595
1542238019274,595
1542238020278,595
1542238021278,595
1542238022279,595
1542238023285,595
1542238024282,595
1542238025293,595
1542238026283,595
1542238027289,595
1542238028286,595
1542238029291,595
1542238030294,595
1542238031293,595
1542238032299,595
1542238033295,595
1542238034299,595
1542238035296,595
1542238036304,595
1542238037299,595
1542238038303,595
1542238039300,595
1542238040304,595
1542238041309,595
1542238042307,595
1542238043312,595
1542238044319,595
1542238045315,595
1542238046312,595
1542238047315,595
1542238048324,595
1542238049317,595
1542238050322,595
1542238051318,595
1542238052323,595
1542238053322,595
1542238054327,595
1542238055330,595
1542238056327,595
1542238057332,595
1542238058329,595
1542238059327,595
1542238060331,595
1542238061336,595
1542238062333,595
1542238063339,595
1542238064335,595
1542238065339,595
1542238066339,595
1542238067340,595
1542238068346,595
1542238069344,595
1542238070348,595
1542238071346,595
1542238072350,595
1542238073346,595
1542238074352,595
1542238075350,595
1542238076354,595
1542238077353,595
1542238078355,595
1542238079360,595
1542238080358,595
1542238081362,595
1542238082360,595
1542238083363,595
1542238084364,595
1542238085366,595
1542238086392,595
1542238087368,595
1542238088373,595
1542238089371,595
1542238090374,595
1542238091370,595
1542238092376,595
1542238093374,595
1542238094378,595
1542238095376,595
1542238096380,595
1542238097385,595
1542238098381,595
1542238099386,595
1542238100383,595
1542238101388,595
1542238102386,595
1542238103390,595
1542238104394,595
1542238105393,595
1542238106397,595
1542238107394,595
1542238108398,595
1542238109405,595
1542238110400,595
1542238111406,595
1542238112402,595
1542238113405,595
1542238114403,595
1542238115408,595
1542238116406,595
1542238117410,595
1542238118422,595
1542238119414,595
1542238120419,595
1542238121414,594
1542238122418,595
1542238123417,595
1542238124420,595
1542238125418,595
1542238126422,594
1542238127424,595
1542238128424,595
1542238129422,595
1542238130426,595
1542238131432,595
1542238132427,595
1542238133433,595
1542238134429,595
1542238135435,595
1542238136432,595
1542238137436,595
1542238138435,595
1542238139438,595
1542238140445,595
1542238141440,595
1542238142445,595
1542238143442,595
1542238144446,595
1542238145447,595
1542238146448,595
1542238147453,595
1542238148450,595
1542238149457,595
1542238150452,595
1542238151457,595
1542238152453,595
1542238153459,595
1542238154466,595
1542238155461,595
1542238156470,595
1542238157462,594
1542238158468,595
1542238159465,595
1542238160468,595
1542238161477,595
1542238162472,595
1542238163478,595
1542238164485,595
1542238165472,595
1542238166474,595
1542238167480,595
1542238168483,595
1542238169481,595
1542238170479,595
1542238171483,595
1542238172488,594
1542238173493,595
1542238174490,595
1542238175502,595
1542238176492,594
1542238177489,594
1542238178493,595
1542238179491,595
1542238180495,595
1542238181494,594
1542238182506,595
1542238183494,595
1542238184500,595
1542238185503,594
1542238186501,594
1542238187505,595
1542238188502,594
1542238189508,595
1542238190510,594
1542238191509,594
1542238192515,595
1542238193510,594
1542238194516,595
1542238195513,594
1542238196517,594
1542238197515,595
1542238198520,594
1542238199516,594
1542238200522,595
1542238201521,595
1542238202524,594
1542238203529,594
1542238204525,594
1542238205530,594
1542238206528,594
1542238207532,594
1542238208530,594
1542238209533,595
1542238210536,594
1542238211536,594
1542238212539,594
1542238213537,594
1542238214542,594
1542238215539,594
1542238216545,594
1542238217540,594
1542238218546,594
1542238219544,595
1542238220548,594
1542238221553,594
1542238222549,594
1542238223555,594
1542238224552,595
1542238225556,594
1542238226565,594
1542238227558,594
1542238228555,595
1542238229560,594
1542238230564,594
1542238231562,594
1542238232566,594
1542238233564,595
1542238234567,594
1542238235576,594
1542238236570,595
1542238237569,594
1542238238572,594
1542238239577,594
1542238240573,594
1542238241578,594
1542238242575,594
1542238243581,594
1542238244589,594
1542238245582,594
1542238246585,594
1542238247585,594
1542238248589,594
1542238249587,594
1542238250590,594
1542238251589,594
1542238252593,594
1542238253600,594
1542238254604,594
1542238255594,594
1542238256597,594
1542238257601,594
1542238258600,594
1542238259603,594
1542238260602,594
1542238261605,594
1542238262611,594
1542238263608,594
1542238264612,594
1542238265609,594
1542238266616,594
1542238267612,594
1542238268616,594
1542238269612,594
1542238270620,594
1542238271623,594
1542238272619,594
1542238273623,594
1542238274621,594
1542238275626,594
1542238276629,594
1542238277628,594
1542238278636,594
1542238279642,594
1542238280632,594
1542238281631,594
1542238282637,594
1542238283633,594
1542238284639,594
1542238285637,594
1542238286640,594
1542238287648,594
1542238288641,594
1542238289647,594
1542238290644,594
1542238291648,594
1542238292656,594
1542238293649,594
1542238294654,594
1542238295652,594
1542238296649,594
1542238297655,594
1542238298659,594
1542238299660,594
1542238300660,594
1542238301658,594
1542238302664,594
1542238303672,594
1542238304665,594
1542238305663,594
1542238306667,594
1542238307671,594
1542238308668,594
1542238309674,594
1542238310672,594
1542238311674,594
1542238312683,594
1542238313678,594
1542238314675,594
1542238315680,594
1542238316683,594
1542238317682,594
1542238318686,594
1542238319683,594
1542238320688,594
1542238321693,594
1542238322690,594
1542238323695,594
1542238324692,594
1542238325696,594
1542238326694,594
1542238327698,594
1542238328710,594
1542238329700,594
1542238330706,594
1542238331703,594
1542238332705,594
1542238333704,594
1542238334709,594
1542238335709,594
1542238336710,594
1542238337719,594
1542238338736,594
1542238339719,594
1542238340725,594
1542238341719,594
1542238342716,594
1542238343721,594
1542238344731,594
1542238345723,594
1542238346731,594
1542238347724,594
1542238348722,594
1542238349726,594
1542238350738,594
1542238351728,594
1542238352733,594
1542238353731,594
1542238354734,594
1542238355735,594
1542238356735,594
1542238357743,594
1542238358738,594
1542238359743,594
1542238360741,594
1542238361744,594
1542238362743,594
1542238363752,594
1542238364753,594
1542238365766,594
1542238366750,594
1542238367750,594
1542238368755,594
1542238369752,594
1542238370757,594
1542238371754,594
1542238372759,594
1542238373757,594
1542238374760,594
1542238375765,594
1542238376763,594
1542238377778,594
1542238378763,594
1542238379768,594
1542238380772,594
1542238381769,594
1542238382778,594
1542238383787,594
1542238384778,594
1542238385774,594
1542238386784,594
1542238387777,594
1542238388780,594
1542238389791,594
